matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
77,452,9034.0,0.5881366999819875,maximum,0.22012499999254942,9041.0,450,2,0.01753790001384914,0.0948977000080049,9110.0,493,4,0.03331969998544082,0.04537700000219047,9343.0,553,8,0.0424563999986276,0.02431910001905635,9757.0,698,16,0.05411059997277334
78,475,8336.0,0.5613322000135668,maximum,0.2182363999891095,8327.0,468,2,0.017545399954542518,0.08933809999143705,8399.0,490,4,0.03163949999725446,0.043352700013201684,8525.0,524,8,0.04023310000775382,0.023964099993463606,8936.0,688,16,0.051868599955923855
79,491,8829.0,0.5322236999636516,maximum,0.20515570003772154,8831.0,475,2,0.01715839997632429,0.08769989997381344,8812.0,439,4,0.03150209999876097,0.04378740000538528,9073.0,532,8,0.04184039996471256,0.023121200036257505,9392.0,662,16,0.05199870001524687
80,495,8675.0,0.5751186999841593,maximum,0.2150007999734953,8636.0,444,2,0.017195200023707002,0.0914416000014171,8719.0,495,4,0.03258050000295043,0.04149069997947663,8888.0,527,8,0.042185200029052794,0.023784900025930256,9242.0,660,16,0.049844699969980866
81,519,8831.0,0.595842300041113,maximum,0.22406139998929575,8795.0,472,2,0.017241999972611666,0.09207800001604483,8847.0,485,4,0.03341490001184866,0.04419310000957921,9079.0,568,8,0.04375080001773313,0.024543200037442148,9395.0,684,16,0.050442000036127865
82,495,8425.0,0.5460736999521032,maximum,0.21750030003022403,8479.0,513,2,0.015238499967381358,0.08840089995646849,8448.0,475,4,0.02735199994640425,0.044798700022511184,8619.0,534,8,0.04156809998676181,0.023936300014611334,8995.0,668,16,0.04468559997621924
83,507,8788.0,0.5563667999813333,maximum,0.21385860000737011,8753.0,457,2,0.016777000040747225,0.09300689998781309,8832.0,503,4,0.03145039995433763,0.04456240002764389,9008.0,549,8,0.04244769999058917,0.024124099989421666,9397.0,676,16,0.0529633000260219
84,493,9112.0,0.5946126999915577,maximum,0.2275688999798149,9087.0,469,2,0.01782070001354441,0.09475549997296184,9143.0,496,4,0.03247540001757443,0.04787190002389252,9365.0,565,8,0.044637200015131384,0.02450150001095608,9708.0,677,16,0.053258700005244464
85,473,8533.0,0.5588633000152186,maximum,0.21362580003915355,8560.0,484,2,0.016945899988058954,0.09026880003511906,8576.0,471,4,0.030954300018493086,0.04574189998675138,8771.0,529,8,0.043622199969831854,0.023418599972501397,9138.0,655,16,0.051922300015576184
86,480,8604.0,0.543126700038556,maximum,0.213171900017187,8590.0,459,2,0.01719839998986572,0.08821109996642917,8630.0,469,4,0.030773999984376132,0.045248800015542656,8852.0,554,8,0.04116530000464991,0.023441200028173625,9198.0,686,16,0.05173319997265935
87,537,8829.0,0.5668171999859624,maximum,0.2243781000142917,8812.0,507,2,0.016083800001069903,0.10614950000308454,8821.0,504,4,0.03215430001728237,0.06101530004525557,9015.0,538,8,0.051772399980109185,0.03270500001963228,9374.0,697,16,0.05593080003745854
88,497,9054.0,0.6379146000253968,maximum,0.24184909998439252,9077.0,522,2,0.019515500054694712,0.09728739998536184,9090.0,489,4,0.031016199965961277,0.045049000007566065,9291.0,549,8,0.04453700000885874,0.023824000032618642,9687.0,664,16,0.053762399998959154
89,437,8808.0,0.5282573000295088,maximum,0.21423559996765107,8815.0,440,2,0.015800799999851733,0.09233149996725842,8922.0,517,4,0.031354500039014965,0.05392989999381825,9086.0,542,8,0.042577500047627836,0.025483300036285073,9469.0,671,16,0.052788800036069006
90,561,9055.0,0.6228017999674194,maximum,0.2382540999678895,8992.0,516,2,0.01768019999144599,0.09117510000942275,8999.0,484,4,0.03257710003526881,0.044861000031232834,9271.0,560,8,0.04287329997168854,0.025331600045319647,9569.0,671,16,0.05195410002488643
91,489,8104.0,0.5623215999803506,maximum,0.21446669998113066,8064.0,450,2,0.015557300008367747,0.08730409998679534,8118.0,473,4,0.029229399980977178,0.04524059995310381,8320.0,562,8,0.03354819997912273,0.024583599995821714,8675.0,680,16,0.040959399950224906
92,466,8817.0,0.5803534000297077,maximum,0.22320680000120774,8806.0,439,2,0.016077700012829155,0.09146269998745993,8857.0,456,4,0.028390999999828637,0.049070000008214265,9086.0,548,8,0.042268000019248575,0.024253300041891634,9457.0,701,16,0.05013629997847602
93,543,8306.0,0.5525573999620974,maximum,0.2204646000172943,8292.0,530,2,0.016325500037055463,0.09634730004472658,8329.0,528,4,0.03189889999339357,0.04532110004220158,8444.0,536,8,0.0424875000026077,0.025007199961692095,8750.0,651,16,0.049247700022533536
94,478,8579.0,0.5860127999912947,maximum,0.2214862000546418,8543.0,437,2,0.017533000034745783,0.09007380000548437,8568.0,433,4,0.0336949999909848,0.0466883999761194,8843.0,562,8,0.04056369996396825,0.02417380001861602,9154.0,649,16,0.050751399947330356
95,435,8889.0,0.5644956000032835,maximum,0.22318009997252375,8896.0,442,2,0.01750519999768585,0.09395280003082007,8973.0,483,4,0.03419230005238205,0.04320179997012019,9167.0,539,8,0.04101849999278784,0.023905100009869784,9569.0,680,16,0.05333970003994182
96,410,8149.0,0.494482199952472,maximum,0.20071100001223385,8175.0,438,2,0.01651819999096915,0.08734859997639433,8262.0,485,4,0.030181400012224913,0.04208679997827858,8406.0,516,8,0.041511000017635524,0.024450000026263297,8774.0,657,16,0.051318999961949885
