matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
25,374,10612.0,0.0653108999831602,heavy_static,0.03438670001924038,10674.0,400,2,0.018180500017479062,0.01730369997676462,10723.0,430,4,0.03369320003548637,0.04624529997818172,11065.0,474,8,0.044766100007109344,0.005798599973786622,11324.0,562,16,0.0532357000047341
26,364,10656.0,0.06389660004060715,heavy_static,0.034198999986983836,10717.0,398,2,0.01876619999529794,0.018775400007143617,10930.0,428,4,0.035350200021639466,0.009589899971615523,11130.0,475,8,0.04444100003456697,0.006224100012332201,11456.0,568,16,0.05412629997590557
27,365,10882.0,0.07745709997834638,heavy_static,0.037726700014900416,10871.0,381,2,0.019093699986115098,0.016495799995027483,10884.0,416,4,0.030382299970369786,0.008948399976361543,11143.0,457,8,0.04250750003848225,0.0061987999943085015,11551.0,559,16,0.05319700000109151
28,369,11515.0,0.06110990000888705,heavy_static,0.04543030000058934,11353.0,390,2,0.025027900002896786,0.017146900005172938,11453.0,427,4,0.03660890000173822,0.00900959997670725,11779.0,472,8,0.04470890003722161,0.005504000000655651,12065.0,573,16,0.05914540000958368
29,362,10971.0,0.06486679997760803,heavy_static,0.03572709998115897,10927.0,390,2,0.018747700029052794,0.018130899989046156,11091.0,416,4,0.03402629995252937,0.009179599990602583,11381.0,470,8,0.045789499999955297,0.005662999988999218,11813.0,572,16,0.05311510001774877
30,364,11037.0,0.05995289998827502,heavy_static,0.03465769998729229,10944.0,391,2,0.017661600024439394,0.018433199962601066,11125.0,421,4,0.03372890001628548,0.009201399981975555,11291.0,467,8,0.04267440002877265,0.005530200025532395,11685.0,564,16,0.05314770003315061
31,374,11089.0,0.06560720002744347,heavy_static,0.03963679994922131,10893.0,383,2,0.018846500024665147,0.017621600010897964,11138.0,423,4,0.03306899999734014,0.00978289998602122,11450.0,474,8,0.04741980001563206,0.006210099963936955,11970.0,574,16,0.05526349996216595
32,379,11326.0,0.059848500008229166,heavy_static,0.03278670000145212,11165.0,386,2,0.019439199997577816,0.01983119995566085,11452.0,420,4,0.03438209998421371,0.00908069999422878,11690.0,475,8,0.04636799998115748,0.0063177000265568495,12135.0,574,16,0.058112300001084805
33,370,11628.0,0.060565799998585135,heavy_static,0.03478839999297634,11310.0,390,2,0.018820199999026954,0.01833200000692159,11489.0,420,4,0.03349590004654601,0.009050799999386072,11847.0,472,8,0.04585959995165467,0.006000699999276549,12211.0,565,16,0.051785800023935735
34,378,10443.0,0.0667756000184454,heavy_static,0.03581299999495968,10258.0,395,2,0.01835829997435212,0.01744709996273741,10337.0,427,4,0.031157199991866946,0.008923799963667989,10678.0,483,8,0.042436699965037405,0.006255500018596649,10984.0,568,16,0.05489679996389896
35,366,10966.0,0.06530119996750727,heavy_static,0.0333540000137873,10845.0,382,2,0.017402099969331175,0.01632120000431314,10945.0,406,4,0.02948120003566146,0.008490299980621785,11341.0,468,8,0.042989999987185,0.0056591000175103545,11731.0,564,16,0.05115820001810789
36,371,11050.0,0.05987300002016127,heavy_static,0.033295199973508716,10786.0,387,2,0.016916599997784942,0.016745699977036566,10884.0,413,4,0.028478300024289638,0.009533400007057935,11176.0,467,8,0.04291590000502765,0.005330100015271455,11536.0,559,16,0.05138319998513907
37,373,10710.0,0.058767200040165335,heavy_static,0.03861250000772998,10576.0,395,2,0.01759099995251745,0.01617460005218163,10634.0,423,4,0.033907299977727234,0.009594100003596395,10927.0,469,8,0.04176160000497475,0.006622099957894534,11250.0,562,16,0.05145709996577352
38,376,10531.0,0.08203320001484826,heavy_static,0.035843499994371086,10498.0,401,2,0.017541299981530756,0.017795199993997812,10562.0,424,4,0.033424200024455786,0.008964300039224327,10809.0,468,8,0.042947699956130236,0.005257499986328185,11194.0,563,16,0.05273499997565523
39,366,11765.0,0.058681099966634065,heavy_static,0.03150510002160445,11409.0,379,2,0.02036310004768893,0.016699700034223497,11629.0,415,4,0.035406700044404715,0.008674299984704703,12049.0,472,8,0.04831930005457252,0.006562400027178228,12335.0,566,16,0.05628599994815886
40,371,11253.0,0.06312809995142743,heavy_static,0.03428870002971962,11103.0,385,2,0.019503400020767003,0.018677999963983893,11325.0,420,4,0.034759000001940876,0.009491899982094765,11482.0,466,8,0.04695759998867288,0.006066100031603128,11950.0,566,16,0.05463420000160113
41,367,11518.0,0.06640970002627,heavy_static,0.040285399998538196,11469.0,392,2,0.019721199991181493,0.01905790000455454,11518.0,423,4,0.03363359998911619,0.009418300003744662,11790.0,468,8,0.04855950002092868,0.005903600016608834,12129.0,565,16,0.05665939999744296
42,374,10867.0,0.05798520002281293,heavy_static,0.03689889999805018,10568.0,390,2,0.020426100003533065,0.019908100017346442,10765.0,427,4,0.03509299998404458,0.009181200002785772,10921.0,468,8,0.0426358999684453,0.0058240999933332205,11336.0,571,16,0.05450850003398955
43,368,10815.0,0.05807630001800135,heavy_static,0.03621799999382347,10849.0,395,2,0.01840299996547401,0.019243299961090088,11074.0,431,4,0.03393360000336543,0.009139799978584051,11155.0,466,8,0.04678360000252724,0.005485499976202846,11539.0,566,16,0.05375949997687712
44,365,11067.0,0.06722369999624789,heavy_static,0.03648339997744188,11094.0,394,2,0.018673799990210682,0.01781929994467646,11017.0,417,4,0.03292450000299141,0.008834100037347525,11462.0,469,8,0.04693819995736703,0.005948799953330308,11761.0,563,16,0.05036270001437515
45,364,10918.0,0.06150419998448342,heavy_static,0.037295699992682785,11002.0,397,2,0.019107399974018335,0.017399600008502603,11071.0,430,4,0.030077599978540093,0.009974899992812425,11324.0,473,8,0.04294890002347529,0.006951000017579645,11664.0,574,16,0.0524157999898307
46,373,10924.0,0.0649388000019826,heavy_static,0.03556170000229031,10758.0,397,2,0.01887400000123307,0.01766520005185157,10898.0,425,4,0.03410829999484122,0.009608799999114126,11241.0,478,8,0.04613719996996224,0.006518300040625036,11577.0,568,16,0.053843899979256094
47,371,11029.0,0.06405200000153854,heavy_static,0.03389590000733733,10733.0,386,2,0.018938399967737496,0.017040400009136647,10972.0,418,4,0.034765099990181625,0.00964080000994727,11290.0,465,8,0.04399139998713508,0.007004699960816652,11671.0,559,16,0.05529499996919185
48,371,10461.0,0.08130419999361038,heavy_static,0.03814580000471324,10343.0,388,2,0.01694810000481084,0.020351899962406605,10516.0,423,4,0.03376110002864152,0.009734900027979165,10838.0,476,8,0.04160759999649599,0.006274699990171939,11142.0,573,16,0.05295709997881204
49,361,11273.0,0.06745710002724081,heavy_static,0.03516729996772483,11242.0,387,2,0.019679600023664534,0.01698680000845343,11284.0,419,4,0.0348618000280112,0.009740600013174117,11491.0,464,8,0.04410139995161444,0.006259499990846962,11951.0,568,16,0.05304410000098869
50,363,11312.0,0.05798369995318353,heavy_static,0.03201210004044697,11230.0,388,2,0.016984499990940094,0.01737630000570789,11430.0,422,4,0.032764200004749,0.009424000047147274,11558.0,466,8,0.0437417000066489,0.06485190003877506,11972.0,562,16,0.055987800005823374
