matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
20,176,11090.0,0.03192969999508932,heavy_static,0.016552899964153767,11182.0,177,2,0.018304400029592216,0.010030200006440282,12066.0,187,4,0.037553399975877255,0.004632900003343821,13259.0,206,8,0.04880679998314008,0.0027891999925486743,15181.0,243,16,0.05249440000625327
21,174,10158.0,0.044939199986401945,heavy_static,0.015905799984466285,10452.0,176,2,0.019951800000853837,0.011485300026834011,10944.0,186,4,0.034363800019491464,0.0050694000092335045,12253.0,205,8,0.059364099986851215,0.003146599978208542,14018.0,246,16,0.061666499997954816
22,175,10524.0,0.04330429999390617,heavy_static,0.018808200024068356,11033.0,177,2,0.02404809999279678,0.008470600005239248,11547.0,185,4,0.03412040002876893,0.003920199989806861,12715.0,202,8,0.039208600006531924,0.002687299973331392,14625.0,243,16,0.05829840002115816
23,172,10615.0,0.03473939996911213,heavy_static,0.016322100011166185,10863.0,177,2,0.022154900012537837,0.007283399987500161,11225.0,184,4,0.03784889995586127,0.0044914999743923545,12527.0,205,8,0.049244900001212955,0.0026812999858520925,14457.0,250,16,0.055808600038290024
24,175,10544.0,0.030584099993575364,heavy_static,0.014918899978511035,10735.0,178,2,0.022872200002893806,0.008542600029613823,11644.0,189,4,0.03551820002030581,0.0036651999689638615,12662.0,208,8,0.045450400037225336,0.002885799971409142,14514.0,246,16,0.05083510000258684
25,174,10507.0,0.0257088000071235,heavy_static,0.014965099981054664,10917.0,177,2,0.018194600008428097,0.008631300006527454,11318.0,184,4,0.03490520000923425,0.004425399994943291,12634.0,207,8,0.04675480001606047,0.004966899985447526,14289.0,247,16,0.06218130001798272
26,176,10551.0,0.02728959999512881,heavy_static,0.029248000006191432,10914.0,181,2,0.028898300020955503,0.013417699956335127,11548.0,188,4,0.04106429999228567,0.005310000036843121,12680.0,203,8,0.05289290001383051,0.0044154999777674675,14509.0,247,16,0.060753799974918365
27,174,10771.0,0.029293600004166365,heavy_static,0.016279500036034733,10945.0,178,2,0.020580700016580522,0.0073651999700814486,11521.0,184,4,0.03412569995271042,0.004245700023602694,12903.0,204,8,0.04105840000556782,0.0029311999678611755,14590.0,243,16,0.051668699947185814
28,174,10855.0,0.03230449999682605,heavy_static,0.016941700014285743,11291.0,177,2,0.022581800003536046,0.009117400040850043,11986.0,187,4,0.039420199987944216,0.004904600034933537,13660.0,206,8,0.047302500053774565,0.0028584999963641167,15337.0,248,16,0.0590859999647364
29,176,10857.0,0.03354380000382662,heavy_static,0.018412900040857494,11383.0,182,2,0.02152900001965463,0.00877559999935329,11723.0,191,4,0.03802099998574704,0.0049307000008411705,12896.0,206,8,0.04521230002865195,0.00298700004350394,14890.0,247,16,0.052471799950581044
30,177,10635.0,0.03846779995365068,heavy_static,0.01591069996356964,11031.0,179,2,0.019382999977096915,0.008407000044826418,11672.0,187,4,0.034931100031826645,0.003874200046993792,12858.0,205,8,0.044576200016308576,0.003182100015692413,14941.0,246,16,0.05118619999848306
31,176,10899.0,0.02707180002471432,heavy_static,0.015126599988434464,11014.0,178,2,0.020482799969613552,0.007143799972254783,11713.0,187,4,0.03718270000535995,0.004115600022487342,12986.0,205,8,0.044011900026816875,0.003174400015268475,15200.0,247,16,0.05694939999375492
32,177,11051.0,0.0332236000103876,heavy_static,0.019464300014078617,11651.0,179,2,0.022392300015781075,0.007773699995595962,12045.0,188,4,0.03671429998939857,0.004618199949618429,13378.0,210,8,0.04941769997822121,0.0032912000315263867,15445.0,252,16,0.05840669997269288
33,177,11302.0,0.03067189996363595,heavy_static,0.015329199959523976,11395.0,180,2,0.023763799981679767,0.007641599979251623,12285.0,187,4,0.03582789999200031,0.0043326999875716865,13804.0,206,8,0.04731349996291101,0.002486599958501756,15433.0,246,16,0.053796299966052175
34,177,9878.0,0.03066029999172315,heavy_static,0.015305800014175475,10278.0,179,2,0.021022900007665157,0.008036900020670146,11044.0,187,4,0.0320437999907881,0.004106600012164563,12367.0,206,8,0.04483740002615377,0.0032279000151902437,14088.0,245,16,0.05394280003383756
35,173,10756.0,0.03550359996734187,heavy_static,0.016204999992623925,10985.0,176,2,0.018910300044808537,0.00796380004612729,11556.0,183,4,0.033967899973504245,0.004738499992527068,12868.0,205,8,0.04742650000844151,0.003022200020495802,14701.0,246,16,0.056030399980954826
36,176,10702.0,0.03000420000171289,heavy_static,0.017182000039611012,11194.0,177,2,0.019863499968778342,0.007416099950205535,11693.0,185,4,0.031212000001687557,0.0039425999857485294,12980.0,207,8,0.041885799961164594,0.0029977999511174858,14893.0,246,16,0.05272570002125576
37,174,10306.0,0.02984259999357164,heavy_static,0.015594399999827147,10773.0,178,2,0.020541800011415035,0.007134400017093867,11414.0,185,4,0.034443599986843765,0.004351000010501593,12602.0,204,8,0.03847900003893301,0.003158200008329004,14372.0,246,16,0.05410269997082651
38,176,10351.0,0.03176809998694807,heavy_static,0.01941660000011325,10646.0,177,2,0.020718100015074015,0.008182800025679171,11151.0,186,4,0.033141199965029955,0.0045328999985940754,12536.0,205,8,0.04492419998859987,0.002640600025188178,14427.0,244,16,0.04973310005152598
39,173,11137.0,0.027939600055105984,heavy_static,0.01581589999841526,11692.0,177,2,0.020978900021873415,0.0075804999796673656,12410.0,185,4,0.03364760003751144,0.0038422999787144363,13536.0,202,8,0.04545180004788563,0.0027239000191912055,15569.0,247,16,0.055073400028049946
