matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
25,174,10384.0,0.1528925999882631,heavy,0.04538720002165064,10751.0,177,2,0.016747799993027,0.015778600005432963,11268.0,184,4,0.02783629996702075,0.006306800001766533,12648.0,207,8,0.03635129996109754,0.003050500003155321,14453.0,246,16,0.043441499990876764
26,176,10574.0,0.15478400001302361,heavy,0.046801200020127,11006.0,181,2,0.01648580003529787,0.016626900003757328,11485.0,188,4,0.027440500038210303,0.006150199973490089,12660.0,202,8,0.03644180000992492,0.0031498000025749207,14661.0,248,16,0.042724099999759346
27,174,10655.0,0.1529541999916546,heavy,0.04580870002973825,10752.0,178,2,0.016637900029309094,0.015651199966669083,11484.0,184,4,0.024273999966681004,0.006162100005894899,12801.0,205,8,0.03510029998142272,0.0030637000454589725,14654.0,241,16,0.039995099999941885
28,174,10987.0,0.15606400003889576,heavy,0.046936500002630055,11520.0,177,2,0.01750660000834614,0.016468400019221008,12017.0,187,4,0.027587999997194856,0.006179400021210313,13401.0,206,8,0.03639540000585839,0.0029307000222615898,15377.0,249,16,0.04551470000296831
29,176,11104.0,0.15756129997316748,heavy,0.047305600019171834,11215.0,182,2,0.017058500030543655,0.015627600019797683,11874.0,191,4,0.029034700011834502,0.0064681999501772225,12968.0,205,8,0.03533909999532625,0.0028874999843537807,14960.0,248,16,0.04234980000182986
30,177,10673.0,0.145936899993103,heavy,0.045915700029581785,11293.0,179,2,0.016138300008606166,0.01676859997678548,11701.0,187,4,0.02681559999473393,0.006944000022485852,12802.0,204,8,0.03331269999034703,0.0030811000033281744,14743.0,247,16,0.04155570000875741
31,176,10755.0,0.15526390000013635,heavy,0.04673449997790158,10932.0,178,2,0.017320999992080033,0.015517699997872114,11808.0,186,4,0.027442699996754527,0.006317999970633537,13181.0,205,8,0.036453899985644966,0.003035500005353242,15009.0,247,16,0.04283809999469668
32,177,10862.0,0.14661920000799,heavy,0.04576339997584,11371.0,179,2,0.017551900004036725,0.016287699982058257,12092.0,188,4,0.03004399995552376,0.006952499970793724,13400.0,211,8,0.03611819999059662,0.0029295000131241977,15400.0,251,16,0.04223139997338876
33,177,11373.0,0.1462288000038825,heavy,0.04617019998840988,11677.0,180,2,0.017563400033395737,0.016553400026168674,12100.0,187,4,0.028085600002668798,0.00610709999455139,13631.0,206,8,0.03506110003218055,0.0029955999925732613,15588.0,246,16,0.044001600006595254
34,177,10116.0,0.14860239997506142,heavy,0.047252000018488616,10110.0,179,2,0.016881100018508732,0.01606080000055954,11112.0,187,4,0.027861199981998652,0.00637990003451705,12283.0,207,8,0.03428029996575788,0.003075100015848875,14164.0,245,16,0.03899019997334108
35,173,10717.0,0.157540499989409,heavy,0.048431699979119,11028.0,176,2,0.016239200020208955,0.015191999962553382,11600.0,183,4,0.025602399953640997,0.006008800002746284,12915.0,205,8,0.032411000051070005,0.0030119000002741814,14843.0,244,16,0.039718200045172125
36,176,10850.0,0.14401759998872876,heavy,0.045255100005306304,10877.0,177,2,0.01644719997420907,0.01666790002491325,11509.0,185,4,0.025666699977591634,0.007186600007116795,12871.0,207,8,0.03383570001460612,0.002973700000438839,14872.0,246,16,0.038863199995830655
37,174,10326.0,0.14558730000862852,heavy,0.046862499963026494,10762.0,178,2,0.01583240000763908,0.015676200040616095,11199.0,185,4,0.027096199977677315,0.006624099973123521,12627.0,204,8,0.032681900018360466,0.0028734999941661954,14388.0,242,16,0.04344229999696836
38,176,10267.0,0.15010490000713617,heavy,0.046412100025918335,10393.0,177,2,0.017217000015079975,0.015348699991591275,11185.0,186,4,0.02615479996893555,0.0058123000198975205,12528.0,205,8,0.032538299972657114,0.002861799963284284,14308.0,244,16,0.0407808999880217
39,173,11468.0,0.14801780000561848,heavy,0.04711909999605268,11443.0,177,2,0.019270300050266087,0.017523600021377206,12274.0,185,4,0.028315400006249547,0.007869500026572496,13458.0,202,8,0.03668339998694137,0.0029079000232741237,15586.0,248,16,0.04511080001248047
40,175,10935.0,0.1453167999861762,heavy,0.045760099950712174,11056.0,177,2,0.01750680000986904,0.016415199963375926,11716.0,186,4,0.02832979999948293,0.006709400040563196,13206.0,205,8,0.034047799999825656,0.003057599999010563,14997.0,246,16,0.04368519998388365
41,176,11276.0,0.14944609999656677,heavy,0.046911199984606355,11553.0,179,2,0.018018300004769117,0.01649029995314777,12106.0,188,4,0.02846589998807758,0.006955699995160103,13450.0,206,8,0.035360900044906884,0.003030100022442639,15216.0,247,16,0.044430999958422035
