matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
27,174,10554.0,0.3080854000290856,maximum,0.12100149999605492,10600.0,178,2,0.018302700016647577,0.04884699999820441,10962.0,184,4,0.027886199997738004,0.023986799991689622,11898.0,205,8,0.037709399999585,0.01777460001176223,13587.0,240,16,0.0517208999954164
28,174,10959.0,0.34788319998187944,maximum,0.13588589994469658,10942.0,177,2,0.020205600012559444,0.058839700010139495,11321.0,187,4,0.03873180004302412,0.024067399965133518,12330.0,206,8,0.046139500045683235,0.013978400034829974,14199.0,248,16,0.057287000003270805
29,176,10785.0,0.3313919000211172,maximum,0.12261289998423308,10886.0,182,2,0.021310499985702336,0.05196559999603778,11106.0,191,4,0.03291399998124689,0.02603909996105358,12071.0,205,8,0.04083600000012666,0.01249719999032095,13726.0,247,16,0.04980540001997724
30,177,10723.0,0.3238046999904327,maximum,0.1278366000042297,10698.0,179,2,0.017261300003156066,0.05623589997412637,11117.0,187,4,0.035711599979549646,0.028650199994444847,12060.0,204,8,0.038964100007433444,0.014554200053680688,13604.0,246,16,0.05324630002724007
31,176,10853.0,0.31668560003163293,maximum,0.12811679998412728,10772.0,178,2,0.01882060000207275,0.04797870002221316,11186.0,186,4,0.0334704999695532,0.022566599946003407,12136.0,204,8,0.04441700002644211,0.0127210000064224,13833.0,248,16,0.05422940000426024
32,177,11081.0,0.3259980999864638,maximum,0.12079909996828064,11051.0,179,2,0.0212963999947533,0.058697399974334985,11522.0,188,4,0.03198379999957979,0.02680210000835359,12533.0,210,8,0.04604240000480786,0.014505099970847368,14369.0,250,16,0.05221960000926629
33,177,11166.0,0.31498159997863695,maximum,0.12891109997872263,11226.0,180,2,0.018380200024694204,0.04597809998085722,11661.0,187,4,0.03140059998258948,0.02831650001462549,12653.0,206,8,0.04008339997380972,0.015383000019937754,14273.0,245,16,0.0517095000250265
34,177,10051.0,0.3495843999553472,maximum,0.1410269999760203,10132.0,179,2,0.02054110000608489,0.056424500013235956,10427.0,187,4,0.034621400001924485,0.027130100002977997,11371.0,207,8,0.0416566000203602,0.01575399999273941,12968.0,246,16,0.053811200021300465
35,173,10625.0,0.37079100002301857,maximum,0.14603509998414665,10653.0,176,2,0.02059410000219941,0.05441179999615997,11011.0,183,4,0.03246469999430701,0.02621280000312254,12034.0,204,8,0.042891599994618446,0.014093699981458485,13556.0,245,16,0.05403689999366179
36,176,10632.0,0.35226389998570085,maximum,0.12403519998770207,10652.0,177,2,0.016279100032988936,0.044145299994852394,11016.0,185,4,0.02875359996687621,0.020353599975351244,12015.0,207,8,0.03947720001451671,0.010822899988852441,13758.0,246,16,0.04661899997154251
37,174,10308.0,0.2835464999661781,maximum,0.10877419996540993,10383.0,178,2,0.015850599971599877,0.04542459995718673,10750.0,185,4,0.030314100033137947,0.0221839000005275,11680.0,204,8,0.038974400027655065,0.012332500016782433,13140.0,243,16,0.04811410000547767
38,176,10267.0,0.3211274999775924,maximum,0.12156529998173937,10212.0,177,2,0.0182251000078395,0.05510399997001514,10626.0,186,4,0.03156819997821003,0.02042380004422739,11596.0,205,8,0.0387526000267826,0.012003299954812974,13128.0,243,16,0.04892209998797625
39,173,11291.0,0.29609720001462847,maximum,0.10596070002065971,11338.0,177,2,0.01724459999240935,0.042207200021948665,11705.0,185,4,0.027880999958142638,0.01919260004069656,12711.0,201,8,0.03623819997301325,0.01125139999203384,14438.0,248,16,0.042890500044450164
